transaction_id,customer_id,transaction_date,transaction_time,customer_age_group,customer_location_city,customer_location_state,zip_code,membership_tier,product_category,product_name,quantity,unit_price,total_amount,payment_method
TXN051330,CUST00592,2024-12-24,11:26,56+,Phoenix,AZ,37694,Silver,Accessories,Grinder,1,24.68,24.68,Digital Wallet
TXN031211,CUST00303,2024-07-22,12:50,56+,Denver,CO,28812,Silver,Concentrates,Rosin 1g,1,61.64,61.64,Digital Wallet
TXN057470,CUST00495,2025-11-14,11:14,56+,Phoenix,AZ,47639,Silver,Topicals,Massage Oil 200mg,1,47.03,47.03,Credit Card
TXN004381,CUST00811,2025-10-06,16:32,36-45,Denver,CO,91412,Platinum,Concentrates,Distillate 1g,1,53.52,53.52,Credit Card
TXN065970,CUST00397,2024-10-29,17:42,26-35,Boulder,CO,22869,Gold,Accessories,Lighter,1,3.12,3.12,Debit Card
TXN035870,CUST01189,2025-03-17,12:20,56+,Denver,CO,46123,Platinum,Topicals,Massage Oil 200mg,1,45.71,45.71,Cash
TXN052690,CUST01187,2025-07-11,17:19,18-25,San Francisco,CA,21389,Silver,Edibles,Cookies 50mg,1,17.63,17.63,Cash
TXN009260,CUST01149,2025-12-10,11:56,56+,Boulder,CO,66464,Standard,Vapes,Indica Cart 0.5g,1,36.13,36.13,Cash
TXN007982,CUST00075,2025-09-17,15:35,56+,Phoenix,AZ,84473,Standard,Edibles,Brownies 100mg,1,19.84,19.84,Debit Card
TXN069790,CUST00109,2025-10-23,14:22,56+,San Diego,California,85894,,Accessories,Rolling Papers,1,4.84,4.84,Digital Wallet
TXN028361,CUST00352,2026-01-26,09:41,56+,Phoenix,AZ,,Gold,Vapes,Live Resin Cart 0.5g,1,44.32,44.32,Credit Card
TXN013791,CUST00963,2024-12-18,14:18,36-45,Las Vegas,NV,54855,Silver,Topicals,Bath Bomb 100mg,1,25.07,25.07,Cash
TXN040920,CUST01092,2026-01-09,12:38,56+,San Diego,CA,85834,Platinum,Edibles,Gummy Bears 100mg,2,24.82,49.65,Credit Card
TXN079620,CUST00040,2024-11-07,19:42,36-45,Tucson,AZ,71373,Platinum,Topicals,THC Balm 200mg,1,36.16,36.16,Digital Wallet
TXN072490,CUST00831,2025-08-11,15:40,18-25,Las Vegas,NV,14998,Standard,Accessories,Grinder,2,24.74,49.49,Digital Wallet
TXN047800,CUST00175,2024-08-21,12:28,56+,San Francisco,CA,78732,Platinum,Edibles,Chocolate Bar 100mg,1,22.59,22.59,Cash
TXN067390,CUST00052,2024-09-06,20:31,36-45,San Francisco,CA,58537,Standard,Vapes,Indica Cart 0.5g,3,34.93,104.79,Debit Card
TXN042040,CUST00165,2025-09-23,12:44,46-55,LA,CA,20328,Platinum,Flower,Gelato,1,43.77,43.77,Debit Card
TXN043320,CUST00336,2025-06-11,12:49,26-35,Boulder,CO,49018,Silver,Vapes,Indica Cart 0.5g,1,35.93,35.93,Cash
TXN046030,CUST00420,2025-03-04,18:35,26-35,San Francisco,CA,76197,Platinum,Concentrates,Shatter 1g,1,47.22,47.22,Debit Card
TXN065361,CUST00115,2024-11-21,20:36,26-35,Denver,CO,81198,Platinum,Accessories,Grinder,1,25.18,25.18,Debit Card
TXN023200,CUST00960,2024-07-27,12:51,18-25,Phoenix,AZ,73959,Gold,Accessories,Storage Container,1,15.42,15.42,Cash
TXN052171,CUST01048,2025-10-19,10:41,36-45,San Francisco,CA,55371,Silver,Flower,Gelato,1,42.71,42.71,Debit Card
TXN045740,CUST00926,2025-08-31,14:15,18-25,San Francisco,CA,49084,Gold,Accessories,Lighter,1,3.0,3.0,Digital Wallet
TXN056540,CUST00639,2025-03-30,16:25,26-35,Denver,CO,18938,Silver,Vapes,Indica Cart 0.5g,1,33.61,33.61,Debit Card
TXN028900,CUST00712,2024-08-21,18:13,18-25,Tucson,AZ,91985,Standard,Vapes,Sativa Cart 0.5g,1,34.19,34.19,Debit Card
TXN057051,CUST01123,12/20/2024,15:42,56+,Denver,CO,36470,Silver,Topicals,Bath Bomb 100mg,2,25.41,50.83,Digital Wallet
TXN003570,CUST00705,2025-06-12,14:30,26-35,San Francisco,CA,97382,Platinum,Concentrates,Rosin 1g,1,61.54,61.54,Digital Wallet
TXN025970,CUST00562,2024-11-14,18:43,56+,Portland,OR,23104,Standard,Topicals,Bath Bomb 100mg,1,24.05,24.05,Digital Wallet
TXN062710,CUST00918,2024-10-07,16:44,46-55,Seattle,WA,38582,Gold,Edibles,Cookies 50mg,1,17.94,17.94,Cash
TXN054360,CUST00951,2025-03-02,10:56,56+,Seattle,WA,72693,Silver,Flower,Gelato,1,42.67,42.67,Debit Card
TXN074360,CUST01180,2024-08-14,11:20,46-55,Los Angeles,CA,97226,Platinum,Topicals,THC Balm 200mg,1,35.76,35.76,Digital Wallet
TXN007111,CUST00480,2025-01-01,16:12,46-55,San Francisco,CA,62990,Silver,Topicals,CBD Lotion 100mg,1,39.46,39.46,Debit Card
TXN004240,CUST00740,2025-02-15,20:14,56+,Seattle,WA,65550,Platinum,Vapes,Sativa Cart 0.5g,1,36.33,36.33,Credit Card
TXN004562,CUST00679,2025-07-13,17:40,,Seattle,WA,40464,Platinum,Concentrates,Live Resin 1g,1,50.43,50.43,Digital Wallet
TXN060560,CUST00401,2024-09-20,14:32,46-55,Denver,CO,60981,Silver,Flower,Granddaddy Purple,1,36.39,36.39,Digital Wallet
TXN066300,CUST00393,2024-08-31,20:58,36-45,Portland,OR,,Platinum,Concentrates,Shatter 1g,1,44.64,44.64,Digital Wallet
TXN032300,CUST00582,2026-01-05,19:41,56+,Denver,CO,,Silver,Edibles,Gummy Bears 100mg,1,25.78,25.78,Digital Wallet
TXN021270,CUST01098,2025-10-13,19:02,56+,Tucson,AZ,76325,Platinum,Accessories,Glass Pipe,1,30.65,30.65,Digital Wallet
TXN028910,CUST00462,2025-08-03,14:31,36-45,San Francisco,CA,54363,Gold,Accessories,Storage Container,1,14.28,14.28,Digital Wallet
TXN072650,CUST01188,2025-11-16,13:46,18-25,San Francisco,CA,96862,Silver,Accessories,Rolling Papers,1,4.87,4.87,Cash
TXN027950,CUST01027,2024-09-17,10:11,26-35,Los Angeles,CA,22652,Silver,Accessories,Grinder,1,24.6,24.6,Cash
TXN036560,CUST01111,2025-10-16,13:19,36-45,Denver,CO,19599,Standard,Vapes,Sativa Cart 0.5g,1,35.62,35.62,Digital Wallet
TXN039782,CUST00350,2025-08-13,18:57,46-55,Seattle,WA,87138,Gold,Concentrates,Shatter 1g,1,46.01,46.01,Credit Card
TXN067961,CUST00152,2025-08-12,20:09,46-55,Boulder,CO,73785,Gold,Topicals,Bath Bomb 100mg,1,24.29,24.29,Cash
TXN006800,CUST00633,2025-06-29,09:17,46-55,San Francisco,CA,94850,Gold,Accessories,Rolling Papers,1,5.16,5.16,Digital Wallet
TXN036290,CUST00175,2025-03-12,19:39,,Los Angeles,CA,65046,Silver,Edibles,Cookies 50mg,1,18.76,18.76,Digital Wallet
TXN059950,CUST00147,2025-11-07,11:42,56+,Portland,OR,53255,Gold,Flower,OG Kush,1,40.03,40.03,Credit Card
TXN051491,CUST00146,2025-01-29,09:44,56+,San Francisco,CA,29651,Silver,Flower,Sour Diesel,1,38.33,38.33,Debit Card
TXN060831,CUST00068,2024-11-16,11:19,18-25,San Francisco,CA,14175,Platinum,Flower,Pineapple Express,3,35.72,107.15,Debit Card
TXN011910,CUST00632,2024-11-14,14:49,36-45,Los Angeles,CA,46488,Gold,Vapes,Hybrid Cart 0.5g,1,33.53,33.53,Digital Wallet
TXN011473,CUST00760,2024-09-15,18:50,46-55,Las Vegas,NV,82036,Standard,Topicals,THC Balm 200mg,1,36.39,36.39,Digital Wallet
TXN026950,CUST00687,2024-11-15,15:31,36-45,Seattle,WA,49382,Platinum,Concentrates,Shatter 1g,1,43.66,43.66,Credit Card
TXN036260,CUST01098,2024-10-04,09:39,18-25,Los Angeles,CA,64972,Silver,Accessories,Storage Container,1,14.44,14.44,Debit Card
TXN045522,CUST00479,2024-08-31,20:02,46-55,Boulder,CO,12249,Silver,Vapes,Disposable Vape,1,29.82,29.82,Digital Wallet
TXN012601,CUST00787,2025-12-20,11:59,56+,Denver,CO,39729,Gold,Flower,Granddaddy Purple,2,39.71,79.43,Credit Card
TXN014783,CUST01010,2025-03-18,16:47,46-55,Tucson,AZ,14622,Silver,Accessories,Rolling Papers,1,4.77,4.77,Credit Card
TXN004561,CUST00679,2025-07-13,19:30,36-45,Seattle,WA,18849,Platinum,Accessories,Grinder,1,25.34,25.34,Cash
TXN015010,CUST00852,2025-09-02,19:01,,Phoenix,AZ,36636,Platinum,Vapes,Disposable Vape,1,30.02,30.02,Cash
TXN076070,CUST00312,2025-06-25,11:37,18-25,Boulder,CO,91164,Platinum,Vapes,Live Resin Cart 0.5g,1,45.47,45.47,Cash
TXN076480,CUST01097,2025-03-15,14:15,26-35,los angeles,CA,93054,Gold,Edibles,Brownies 100mg,1,19.11,19.11,Debit Card
TXN053090,CUST00195,2025-08-26,18:54,26-35,San Diego,CA,93228,Platinum,Vapes,Sativa Cart 0.5g,1,34.0,34.0,Debit Card
TXN029891,CUST00483,2024-11-12,17:11,,San Francisco,California,84655,,Edibles,Mints 50mg,1,14.79,14.79,Credit Card
TXN055680,CUST00407,13-10-2025,10:49,18-25,Tucson,AZ,46811,Silver,Edibles,Mints 50mg,2,14.52,29.03,Digital Wallet
TXN023240,CUST00239,2024-07-25,09:36,36-45,Seattle,WA,55105,Silver,Edibles,Brownies 100mg,1,20.78,20.78,Credit Card
TXN036062,CUST00576,2025-12-21,20:51,46-55,San Diego,CA,61227,Standard,Concentrates,Shatter 1g,1,43.05,43.05,Debit Card
TXN018682,CUST00095,2025-09-18,20:12,36-45,Las Vegas,NV,89043,Gold,Flower,Gelato,1,43.39,43.39,Cash
TXN003840,CUST00294,2024-07-27,16:40,46-55,San Francisco,CA,45300,,Flower,Pineapple Express,1,34.49,34.49,Digital Wallet
TXN068690,CUST00022,2025-02-06,10:27,,Seattle,WA,38828,Platinum,Edibles,Cookies 50mg,1,18.09,18.09,Cash
TXN023772,CUST01062,2025-12-14,13:21,26-35,Seattle,WA,29734,Standard,Edibles,Brownies 100mg,1,19.28,19.28,Cash
TXN009781,CUST00157,2024-09-19,11:29,26-35,Denver,CO,87982,Gold,Flower,Gelato,1,43.75,43.75,Debit Card
TXN037000,CUST00848,2024-12-13,14:33,56+,Denver,CO,23594,Platinum,Vapes,Indica Cart 0.5g,1,33.47,33.47,Debit Card
TXN029970,CUST00521,2025-11-17,19:03,26-35,San Diego,CA,78768,Gold,Vapes,Sativa Cart 0.5g,1,34.97,34.97,Cash
TXN058401,CUST01155,2024-11-03,12:29,46-55,Tucson,AZ,57080,Gold,Accessories,Glass Pipe,1,30.76,30.76,Digital Wallet
TXN062810,CUST00656,2025-07-13,16:05,36-45,Denver,CO,,Standard,Edibles,Cookies 50mg,1,17.73,17.73,Digital Wallet
TXN009701,CUST00915,2025-10-07,16:56,18-25,Seattle,WA,24314,Platinum,Flower,OG Kush,1,41.9,41.9,Debit Card
TXN065621,CUST00446,2025-07-29,12:38,46-55,Boulder,CO,24222,Gold,Topicals,CBD Lotion 100mg,1,41.23,41.23,Cash
TXN031200,CUST01148,2025-02-06,14:57,26-35,Boulder,CO,56469,Standard,Concentrates,Wax 1g,2,48.64,97.29,Digital Wallet
TXN031520,CUST00772,2025-06-15,12:14,56+,San Diego,CA,77344,Platinum,Flower,Girl Scout Cookies,1,43.69,43.69,Digital Wallet
TXN005271,CUST01003,2025-04-24,09:57,18-25,San Francisco,CA,99505,Silver,Concentrates,Wax 1g,1,49.71,49.71,Digital Wallet
TXN065861,CUST00504,2024-07-03,15:48,36-45,San Francisco,CA,90349,Gold,Vapes,Hybrid Cart 0.5g,2,34.47,68.94,Digital Wallet
TXN010780,CUST00258,2024-10-30,12:12,46-55,Tucson,AZ,26359,Silver,Topicals,THC Balm 200mg,1,34.06,34.06,Credit Card
TXN043680,CUST00580,2025-11-19,20:17,36-45,Phoenix,AZ,27187,Silver,Topicals,THC Balm 200mg,1,36.26,36.26,Credit Card
TXN063230,CUST00472,2025-03-21,16:30,56+,Portland,OR,32546,Standard,Topicals,Bath Bomb 100mg,1,24.79,24.79,Digital Wallet
TXN006340,CUST01067,2025-05-14,11:18,36-45,San Diego,CA,43994,Silver,Vapes,Sativa Cart 0.5g,2,34.2,68.41,Debit Card
TXN044271,CUST00816,08/05/2025,15:04,18-25,Tucson,AZ,96018,Silver,Concentrates,Rosin 1g,1,57.57,57.57,Cash
TXN002330,CUST00055,2025-12-15,18:23,46-55,Portland,OR,90200,Gold,Vapes,Disposable Vape,1,31.06,31.06,Digital Wallet
TXN037830,CUST00101,2025-09-24,11:53,56+,Phoenix,AZ,78010,Standard,Vapes,Disposable Vape,1,28.53,28.53,Debit Card
TXN074381,CUST01175,2025-07-06,14:55,18-25,Denver,CO,32099,Platinum,Vapes,Disposable Vape,1,28.58,28.58,Credit Card
TXN033650,CUST00544,2024-10-19,20:07,26-35,Las Vegas,NV,37695,Silver,Vapes,Live Resin Cart 0.5g,1,45.54,45.54,Debit Card
TXN004790,CUST00048,2024-11-18,19:50,26-35,Boulder,CO,29346,Silver,Accessories,Grinder,1,23.77,23.77,Credit Card
TXN016842,CUST00528,2025-05-04,16:00,46-55,Boulder,CO,17406,Standard,Vapes,Live Resin Cart 0.5g,3,45.27,135.8,Digital Wallet
TXN063030,CUST00622,2024-12-26,13:52,46-55,San Diego,CA,,Gold,Topicals,THC Balm 200mg,1,34.55,34.55,Cash
TXN030440,CUST00813,2024-10-11,10:15,18-25,San Francisco,California,93252,Silver,Edibles,Mints 50mg,1,14.96,14.96,Digital Wallet
TXN063681,CUST00796,2024-12-17,19:36,18-25,Boulder,CO,65257,Standard,Edibles,Mints 50mg,1,15.22,15.22,Cash
TXN076960,CUST00207,12/18/2025,14:40,56+,Seattle,WA,92921,Platinum,Accessories,Lighter,2,3.06,6.11,Cash
TXN002731,CUST01004,2025-09-26,16:30,26-35,Los Angeles,CA,12981,Silver,Concentrates,Live Resin 1g,1,51.52,51.52,Cash
TXN079910,CUST00928,2025-08-01,09:46,56+,San Francisco,CA,51420,Platinum,Concentrates,Wax 1g,1,45.98,45.98,Credit Card
TXN016930,CUST00410,2025-06-16,18:59,56+,Las Vegas,NV,37376,Standard,Concentrates,Shatter 1g,1,46.91,46.91,Digital Wallet
TXN030590,CUST00382,2024-07-09,09:24,56+,Seattle,WA,16365,Silver,Concentrates,Distillate 1g,1,57.05,57.05,Debit Card
TXN067860,CUST01067,2025-12-05,09:58,26-35,Boulder,CO,45615,Standard,Topicals,CBD Lotion 100mg,1,39.24,39.24,Digital Wallet
TXN020490,CUST00485,2026-01-24,13:46,18-25,Boulder,CO,74152,Standard,Topicals,Massage Oil 200mg,2,44.12,88.24,Cash
TXN075620,CUST00463,2025-07-19,15:10,46-55,Denver,CO,60179,Silver,Topicals,Bath Bomb 100mg,3,25.71,77.12,Debit Card
TXN067790,CUST00695,2024-12-05,18:18,36-45,Denver,CO,99719,Silver,Concentrates,Wax 1g,1,47.83,47.83,Cash
TXN036900,CUST01116,2026-01-09,17:10,46-55,Denver,CO,90285,Platinum,Accessories,Grinder,1,25.06,25.06,Cash
TXN012410,CUST00293,2024-10-31,14:57,56+,Los Angeles,California,51766,Silver,Vapes,Live Resin Cart 0.5g,1,43.2,43.2,Cash
TXN026522,CUST01176,2025-03-21,17:39,36-45,Seattle,WA,40059,,Topicals,Massage Oil 200mg,1,44.18,44.18,Credit Card
TXN021122,CUST00183,2025-12-22,10:35,26-35,Portland,OR,56323,Gold,Accessories,Grinder,2,24.36,48.73,Credit Card
TXN059610,CUST00043,2024-08-10,17:36,36-45,LA,CA,13639,Silver,Vapes,Sativa Cart 0.5g,1,35.4,35.4,Credit Card
TXN012061,CUST00752,2025-10-25,13:22,18-25,Tucson,AZ,60269,Platinum,Accessories,Grinder,2,25.23,50.47,Credit Card
TXN024280,CUST00221,2025-10-11,09:29,46-55,Phoenix,AZ,19243,,Accessories,Grinder,1,25.64,25.64,Debit Card
TXN069480,CUST00237,2025-04-08,12:37,56+,Phoenix,AZ,42405,Silver,Accessories,Rolling Papers,1,5.22,5.22,Cash
TXN073670,CUST00374,2025-07-10,14:02,36-45,Seattle,WA,51738,Gold,Topicals,Bath Bomb 100mg,1,25.08,25.08,Debit Card
TXN053520,CUST00929,2025-01-22,09:18,46-55,Phoenix,AZ,35947,Gold,Topicals,CBD Lotion 100mg,1,40.86,40.86,Debit Card
TXN001420,CUST00636,2024-11-17,10:36,56+,Phoenix,AZ,14044,Platinum,Vapes,Live Resin Cart 0.5g,1,44.75,44.75,Debit Card
TXN025943,CUST00940,2025-02-26,12:16,26-35,Boulder,CO,68164,Gold,Vapes,Sativa Cart 0.5g,3,33.57,100.72,Credit Card
TXN056220,CUST01123,2025-01-17,17:48,26-35,Tucson,AZ,33189,Platinum,Flower,Gelato,1,45.11,45.11,Digital Wallet
TXN042960,CUST00956,2025-05-23,14:21,18-25,Las Vegas,NV,84636,Silver,Edibles,Mints 50mg,1,14.26,14.26,Credit Card
TXN030392,CUST01079,2025-01-11,10:59,18-25,San Francisco,CA,27305,Platinum,Vapes,Hybrid Cart 0.5g,1,35.17,35.17,Debit Card
TXN053392,CUST00788,2025-11-09,19:08,,Boulder,CO,29975,Gold,Accessories,Lighter,2,2.99,5.98,Credit Card
TXN079800,CUST00551,2025-07-17,17:09,46-55,Los Angeles,CA,96248,Silver,Flower,Granddaddy Purple,1,39.02,39.02,Digital Wallet
TXN060340,CUST01167,2025-04-11,20:40,36-45,San Diego,CA,95286,Gold,Edibles,Chocolate Bar 100mg,2,22.36,44.73,Credit Card
TXN024852,CUST00539,2024-11-16,19:38,56+,Phoenix,AZ,61604,Platinum,Concentrates,Shatter 1g,1,45.15,45.15,Digital Wallet
TXN027730,CUST00658,2024-10-08,12:12,56+,Phoenix,AZ,21364,Silver,Accessories,Glass Pipe,1,28.68,28.68,Cash
TXN004101,CUST00051,2024-09-29,09:17,36-45,Tucson,AZ,36975,Standard,Vapes,Disposable Vape,2,28.86,57.72,Debit Card
TXN073071,CUST00603,2025-04-13,09:50,18-25,Denver,CO,91339,Platinum,Topicals,Massage Oil 200mg,1,45.31,45.31,Digital Wallet
TXN061200,CUST00327,2025-09-17,17:37,26-35,San Diego,CA,80731,Standard,Edibles,Mints 50mg,1,14.74,14.74,Digital Wallet
TXN068230,CUST01066,2025-02-10,12:56,56+,Las Vegas,NV,80865,Gold,Vapes,Indica Cart 0.5g,1,36.49,36.49,Digital Wallet
TXN076550,CUST00346,2025-05-26,14:21,36-45,Seattle,WA,67792,Gold,Flower,Pineapple Express,1,34.25,34.25,Credit Card
TXN075611,CUST00948,2025-02-11,09:55,46-55,Portland,OR,80477,Silver,Flower,Wedding Cake,2,46.12,92.24,Cash
TXN034010,CUST00154,2025-01-19,20:43,56+,Seattle,WA,27887,Platinum,Vapes,Indica Cart 0.5g,1,36.55,36.55,Credit Card
TXN055632,CUST00736,2024-10-25,19:22,36-45,Boulder,CO,64797,Silver,Vapes,Live Resin Cart 0.5g,1,43.01,43.01,Cash
TXN079940,CUST00778,2025-11-05,16:38,18-25,Los Angeles,California,19404,Platinum,Vapes,Disposable Vape,1,29.43,29.43,Credit Card
TXN070200,CUST01143,2025-05-12,18:48,56+,Phoenix,AZ,82158,Silver,Topicals,THC Balm 200mg,1,36.54,36.54,Digital Wallet
TXN048760,CUST00169,2024-07-08,17:14,18-25,Portland,OR,61672,Gold,Edibles,Gummy Bears 100mg,2,24.28,48.56,Credit Card
TXN074312,CUST00978,2024-11-04,12:19,18-25,San Diego,CA,33500,Gold,Accessories,Rolling Papers,1,5.21,5.21,Debit Card
TXN000201,CUST00940,2025-01-14,15:38,36-45,San Francisco,CA,77033,Gold,Flower,OG Kush,1,39.38,39.38,Cash
TXN048170,CUST00500,12-10-2025,11:09,26-35,Phoenix,AZ,48645,Standard,Edibles,Brownies 100mg,1,19.63,19.63,Cash
TXN005510,CUST01120,2024-07-11,20:55,26-35,Seattle,WA,16880,Silver,Accessories,Glass Pipe,2,30.11,60.23,Credit Card
TXN008610,CUST01036,2024-12-09,20:47,18-25,San Diego,CA,48528,Silver,Concentrates,Wax 1g,1,46.04,46.04,Credit Card
TXN034041,CUST00253,2024-07-22,14:39,56+,Seattle,WA,78628,Platinum,Accessories,Grinder,1,24.66,24.66,Cash
TXN072972,CUST01118,2024-07-09,15:06,36-45,San Francisco,CA,,Standard,Concentrates,Shatter 1g,1,44.68,44.68,Digital Wallet
TXN075050,CUST00645,2025-02-16,12:29,26-35,Portland,OR,47221,Silver,Flower,Girl Scout Cookies,1,40.58,40.58,Credit Card
TXN060722,CUST00640,2025-09-19,16:31,56+,Tucson,AZ,37202,Platinum,Concentrates,Distillate 1g,1,56.48,56.48,Credit Card
TXN036821,CUST00586,2025-08-27,15:25,,San Diego,CA,33412,Gold,Accessories,Lighter,1,3.09,3.09,Debit Card
TXN059211,CUST00612,19-08-2025,20:52,46-55,Tucson,AZ,75472,Gold,Accessories,Rolling Papers,1,4.78,4.78,Digital Wallet
TXN029941,CUST00106,2026-01-21,10:38,56+,Boulder,CO,86507,Gold,Accessories,Glass Pipe,1,31.07,31.07,Digital Wallet
TXN061091,CUST00817,2025-03-22,17:27,46-55,Tucson,AZ,45015,Silver,Vapes,Hybrid Cart 0.5g,1,33.41,33.41,Digital Wallet
TXN059990,CUST01098,2025-11-21,17:43,18-25,Phoenix,AZ,49759,Silver,Accessories,Grinder,1,25.94,25.94,Debit Card
TXN077530,CUST00163,2024-07-18,11:08,46-55,Tucson,AZ,20903,Silver,Flower,Pineapple Express,1,36.24,36.24,Cash
TXN074372,CUST00264,2025-08-31,16:21,18-25,Denver,CO,88055,Standard,Edibles,Chocolate Bar 100mg,2,22.48,44.97,Credit Card
TXN040640,CUST00136,2025-06-06,18:59,46-55,Boulder,CO,87906,Gold,Topicals,THC Balm 200mg,1,33.95,33.95,Credit Card
TXN067570,CUST00582,2025-05-04,15:38,18-25,Tucson,AZ,12791,Platinum,Concentrates,Distillate 1g,1,53.6,53.6,Credit Card
TXN028691,CUST00494,2026-01-14,14:32,46-55,Seattle,WA,45766,Gold,Vapes,Sativa Cart 0.5g,1,36.68,36.68,Digital Wallet
TXN061231,CUST01164,10/26/2025,17:02,46-55,San Diego,CA,94030,Gold,Flower,Granddaddy Purple,1,36.85,36.85,Cash
TXN047030,CUST00132,2024-12-03,19:13,26-35,Seattle,WA,52397,Silver,Edibles,Chocolate Bar 100mg,1,21.3,21.3,Digital Wallet
TXN000130,CUST00111,2025-04-19,09:03,46-55,Phoenix,AZ,86569,Silver,Edibles,Gummy Bears 100mg,1,25.11,25.11,Cash
TXN040950,CUST00208,2025-01-21,15:25,46-55,San Diego,CA,,Silver,Vapes,Hybrid Cart 0.5g,3,36.64,109.93,Cash
TXN070430,CUST00512,2025-11-10,18:04,18-25,Portland,OR,21812,Gold,Topicals,Massage Oil 200mg,1,45.89,45.89,Cash
TXN024160,CUST00534,2025-04-28,13:31,46-55,San Francisco,CA,49507,Platinum,Flower,Gelato,1,42.86,42.86,Digital Wallet
TXN020990,CUST00210,2025-10-11,12:27,36-45,San Diego,CA,70725,Standard,Edibles,Cookies 50mg,1,18.8,18.8,Cash
TXN049710,CUST00338,2024-09-09,10:56,36-45,Portland,OR,45194,Gold,Topicals,THC Balm 200mg,2,34.11,68.22,Debit Card
TXN045860,CUST00330,2025-02-17,19:54,46-55,Los Angeles,CA,18071,Platinum,Flower,Granddaddy Purple,1,39.0,39.0,Digital Wallet
TXN006610,CUST00557,2026-01-29,11:38,26-35,Boulder,CO,48316,Gold,Vapes,Hybrid Cart 0.5g,1,36.07,36.07,Debit Card
TXN052620,CUST01031,2024-11-01,15:18,18-25,Portland,OR,81652,Silver,Edibles,Brownies 100mg,1,19.28,19.28,Debit Card
TXN023170,CUST00911,2025-06-14,09:19,26-35,Phoenix,AZ,34319,Silver,Flower,Wedding Cake,1,45.37,45.37,Digital Wallet
TXN042191,CUST01124,2025-03-05,11:10,46-55,Phoenix,AZ,20731,Gold,Concentrates,Shatter 1g,2,47.23,94.46,Credit Card
TXN072882,CUST00993,2026-01-13,12:23,26-35,Las Vegas,NV,60121,Platinum,Topicals,CBD Lotion 100mg,1,40.36,40.36,Debit Card
TXN002151,CUST00649,2025-06-05,15:16,56+,Denver,CO,80809,Platinum,Edibles,Gummy Bears 100mg,1,24.55,24.55,Credit Card
TXN017900,CUST00507,31-05-2025,19:52,36-45,Los Angeles,CA,97305,Gold,Vapes,Hybrid Cart 0.5g,1,34.82,34.82,Digital Wallet
TXN058030,CUST00826,2024-12-19,13:36,36-45,Denver,CO,24853,Platinum,Concentrates,Distillate 1g,1,55.33,55.33,Debit Card
TXN072691,CUST00795,2024-12-10,19:09,56+,Tucson,AZ,18505,Gold,Topicals,Massage Oil 200mg,1,43.84,43.84,Debit Card
TXN003540,CUST00763,2025-02-05,17:46,36-45,San Francisco,CA,15322,Standard,Topicals,THC Balm 200mg,1,34.51,34.51,Cash
TXN051631,CUST00432,2025-02-24,20:28,36-45,Tucson,AZ,90633,Gold,Edibles,Mints 50mg,1,14.96,14.96,Credit Card
TXN008361,CUST00205,2025-08-26,12:11,56+,San Francisco,CA,30572,Silver,Flower,OG Kush,3,40.29,120.86,Cash
TXN030752,CUST00582,2025-03-23,17:15,36-45,San Francisco,California,44170,Standard,Vapes,Hybrid Cart 0.5g,2,34.47,68.94,Debit Card
TXN077510,CUST00214,2025-08-14,16:41,18-25,Tucson,AZ,33065,Silver,Vapes,Sativa Cart 0.5g,1,35.34,35.34,Cash
TXN073680,CUST00500,12/23/2024,18:01,56+,Denver,CO,27235,Gold,Concentrates,Wax 1g,1,46.79,46.79,Cash
TXN072712,CUST00628,2025-06-08,19:46,36-45,Seattle,WA,39328,Gold,Flower,Pineapple Express,1,36.34,36.34,Digital Wallet
TXN038180,CUST00406,2024-10-10,11:06,56+,LA,CA,52812,Standard,Flower,Wedding Cake,1,42.89,42.89,Digital Wallet
TXN055411,CUST00311,2025-08-23,12:10,46-55,Denver,CO,98248,Standard,Flower,Wedding Cake,1,43.78,43.78,Digital Wallet
TXN062340,CUST00133,2025-12-22,15:28,36-45,Las Vegas,NV,55166,Platinum,Edibles,Chocolate Bar 100mg,1,22.55,22.55,Debit Card
TXN042631,CUST00681,2025-09-23,18:20,26-35,San Diego,CA,62334,Gold,Concentrates,Wax 1g,2,49.81,99.61,Cash
TXN044020,CUST00270,2025-01-10,16:43,18-25,Boulder,CO,24638,Platinum,Flower,Gelato,1,43.93,43.93,Credit Card
TXN036212,CUST00131,2024-12-02,20:47,36-45,San Francisco,California,75786,Standard,Topicals,Bath Bomb 100mg,1,23.82,23.82,Credit Card
TXN057101,CUST01019,2024-08-28,12:04,18-25,Boulder,CO,67024,Silver,Accessories,Glass Pipe,3,30.29,90.87,Debit Card
TXN054720,CUST00416,2025-01-08,16:15,46-55,Denver,CO,41661,Gold,Edibles,Hard Candy 100mg,1,19.55,19.55,Digital Wallet
TXN075490,CUST01001,2025-07-27,18:56,26-35,Los Angeles,CA,82061,Platinum,Flower,Gelato,1,42.78,42.78,Digital Wallet
TXN040330,CUST00990,2025-08-09,13:29,46-55,Boulder,CO,67067,Gold,Edibles,Hard Candy 100mg,3,19.09,57.26,Digital Wallet
TXN012790,CUST01121,2024-07-03,09:25,26-35,Tucson,AZ,14356,Silver,Accessories,Rolling Papers,1,4.88,4.88,Debit Card
TXN024430,CUST00973,2024-12-03,12:24,18-25,Las Vegas,NV,16763,Standard,Flower,Wedding Cake,1,46.28,46.28,Cash
